Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,66124,2014,4,13,22,1,Y
IDCJAC0010,66124,2014,4,14,20.2,1,Y
IDCJAC0010,66124,2014,4,15,22.2,1,Y
IDCJAC0010,66124,2014,4,16,22.8,1,Y
IDCJAC0010,66124,2014,4,17,23.7,1,Y
IDCJAC0010,66124,2014,4,18,25.7,1,Y
IDCJAC0010,66124,2014,4,19,21.5,1,Y
IDCJAC0010,66124,2014,4,20,24,1,Y
IDCJAC0010,66124,2014,4,21,23.2,1,Y
IDCJAC0010,66124,2014,4,22,24.2,1,Y
IDCJAC0010,66124,2014,4,23,26,1,Y
IDCJAC0010,66124,2014,4,24,29,1,Y
IDCJAC0010,66124,2014,4,25,22.3,1,Y
IDCJAC0010,66124,2014,4,26,23.6,1,Y
IDCJAC0010,66124,2014,4,27,18.5,1,Y
IDCJAC0010,66124,2014,4,28,22.2,1,Y
IDCJAC0010,66124,2014,4,29,25.5,1,Y
IDCJAC0010,66124,2014,4,30,23.1,1,Y
IDCJAC0010,66124,2014,5,1,21,1,Y
IDCJAC0010,66124,2014,5,2,21,1,Y
IDCJAC0010,66124,2014,5,3,15.2,1,Y
IDCJAC0010,66124,2014,5,4,20.2,1,Y
IDCJAC0010,66124,2014,5,5,19.7,1,Y
IDCJAC0010,66124,2014,5,6,22,1,Y
IDCJAC0010,66124,2014,5,7,19.9,1,Y
IDCJAC0010,66124,2014,5,8,21,1,Y
IDCJAC0010,66124,2014,5,9,20.9,1,Y
IDCJAC0010,66124,2014,5,10,23,1,Y
IDCJAC0010,66124,2014,5,11,22.8,1,Y
IDCJAC0010,66124,2014,5,12,22.4,1,Y
IDCJAC0010,66124,2014,5,13,22.2,1,Y
IDCJAC0010,66124,2014,5,14,22.5,1,Y
IDCJAC0010,66124,2014,5,15,23.3,1,Y
IDCJAC0010,66124,2014,5,16,24.5,1,Y
IDCJAC0010,66124,2014,5,17,25,1,Y
IDCJAC0010,66124,2014,5,18,23.9,1,Y
IDCJAC0010,66124,2014,5,19,25.7,1,Y
IDCJAC0010,66124,2014,5,20,23.8,1,Y
IDCJAC0010,66124,2014,5,21,23.2,1,Y
IDCJAC0010,66124,2014,5,22,26.2,1,Y
IDCJAC0010,66124,2014,5,23,24.6,1,Y
IDCJAC0010,66124,2014,5,24,24,1,Y
IDCJAC0010,66124,2014,5,25,25.7,1,Y
IDCJAC0010,66124,2014,5,26,26.5,1,Y
IDCJAC0010,66124,2014,5,27,24,1,Y
IDCJAC0010,66124,2014,5,28,23.3,1,Y
IDCJAC0010,66124,2014,5,29,22,1,Y
IDCJAC0010,66124,2014,5,30,21.2,1,Y
IDCJAC0010,66124,2014,5,31,20.8,1,Y
IDCJAC0010,66124,2014,6,1,18.3,1,Y
IDCJAC0010,66124,2014,6,2,21.2,1,Y
IDCJAC0010,66124,2014,6,3,19.9,1,Y
IDCJAC0010,66124,2014,6,4,21.2,1,Y
IDCJAC0010,66124,2014,6,5,17.7,1,Y
IDCJAC0010,66124,2014,6,6,17,1,Y
IDCJAC0010,66124,2014,6,7,19.3,1,Y
IDCJAC0010,66124,2014,6,8,17.6,1,Y
IDCJAC0010,66124,2014,6,9,18.2,1,Y
IDCJAC0010,66124,2014,6,10,17.3,1,Y
IDCJAC0010,66124,2014,6,11,19,1,Y
IDCJAC0010,66124,2014,6,12,19.5,1,Y
IDCJAC0010,66124,2014,6,13,20.2,1,Y
IDCJAC0010,66124,2014,6,14,19.6,1,Y
IDCJAC0010,66124,2014,6,15,17.6,1,Y
IDCJAC0010,66124,2014,6,16,19.3,1,Y
IDCJAC0010,66124,2014,6,17,19.4,1,Y
IDCJAC0010,66124,2014,6,18,20.2,1,Y
IDCJAC0010,66124,2014,6,19,20.5,1,Y
IDCJAC0010,66124,2014,6,20,20.7,1,Y
IDCJAC0010,66124,2014,6,21,20.5,1,Y
IDCJAC0010,66124,2014,6,22,18.8,1,Y
IDCJAC0010,66124,2014,6,23,16,1,Y
IDCJAC0010,66124,2014,6,24,16.3,1,Y
IDCJAC0010,66124,2014,6,25,18.4,1,Y
IDCJAC0010,66124,2014,6,26,21,1,Y
IDCJAC0010,66124,2014,6,27,20.2,1,Y
IDCJAC0010,66124,2014,6,28,21.7,1,Y
IDCJAC0010,66124,2014,6,29,16,1,Y
IDCJAC0010,66124,2014,6,30,15.5,1,Y
IDCJAC0010,66124,2014,7,1,18,1,Y
IDCJAC0010,66124,2014,7,2,19.2,1,Y
IDCJAC0010,66124,2014,7,3,19.1,1,Y
IDCJAC0010,66124,2014,7,4,21.2,1,Y
IDCJAC0010,66124,2014,7,5,17.5,1,Y
IDCJAC0010,66124,2014,7,6,17.6,1,Y
IDCJAC0010,66124,2014,7,7,18.2,1,Y
IDCJAC0010,66124,2014,7,8,18.1,1,Y
IDCJAC0010,66124,2014,7,9,20.7,1,Y
IDCJAC0010,66124,2014,7,10,17.5,1,Y
IDCJAC0010,66124,2014,7,11,18.2,1,Y
IDCJAC0010,66124,2014,7,12,18.2,1,Y
IDCJAC0010,66124,2014,7,13,16,1,Y
IDCJAC0010,66124,2014,7,14,17.7,1,Y
IDCJAC0010,66124,2014,7,15,15.3,1,Y
IDCJAC0010,66124,2014,7,16,18.7,1,Y
IDCJAC0010,66124,2014,7,17,19.5,1,Y
IDCJAC0010,66124,2014,7,18,15.7,1,Y
IDCJAC0010,66124,2014,7,19,15.8,1,Y
IDCJAC0010,66124,2014,7,20,15.8,1,Y
IDCJAC0010,66124,2014,7,21,18.5,1,Y
IDCJAC0010,66124,2014,7,22,18.4,1,Y
IDCJAC0010,66124,2014,7,23,17.7,1,Y
IDCJAC0010,66124,2014,7,24,18.3,1,Y
IDCJAC0010,66124,2014,7,25,20.2,1,Y
IDCJAC0010,66124,2014,7,26,18.1,1,Y
IDCJAC0010,66124,2014,7,27,20.2,1,Y
IDCJAC0010,66124,2014,7,28,18.3,1,Y
IDCJAC0010,66124,2014,7,29,22.7,1,Y
IDCJAC0010,66124,2014,7,30,23.2,1,Y
IDCJAC0010,66124,2014,7,31,24.6,1,Y
IDCJAC0010,66124,2014,8,1,17.6,1,Y
IDCJAC0010,66124,2014,8,2,16.2,1,Y
IDCJAC0010,66124,2014,8,3,16.8,1,Y
IDCJAC0010,66124,2014,8,4,19.5,1,Y
IDCJAC0010,66124,2014,8,5,20,1,Y
IDCJAC0010,66124,2014,8,6,20.8,1,Y
IDCJAC0010,66124,2014,8,7,19.2,1,Y
IDCJAC0010,66124,2014,8,8,18.4,1,Y
IDCJAC0010,66124,2014,8,9,22,1,Y
IDCJAC0010,66124,2014,8,10,22.2,1,Y
IDCJAC0010,66124,2014,8,11,14.5,1,Y
IDCJAC0010,66124,2014,8,12,15.2,1,Y
IDCJAC0010,66124,2014,8,13,16.2,1,Y
IDCJAC0010,66124,2014,8,14,18,1,Y
IDCJAC0010,66124,2014,8,15,18.8,1,Y
IDCJAC0010,66124,2014,8,16,17,1,Y
IDCJAC0010,66124,2014,8,17,16.8,1,Y
IDCJAC0010,66124,2014,8,18,14.2,1,Y
IDCJAC0010,66124,2014,8,19,17.1,1,Y
IDCJAC0010,66124,2014,8,20,16.3,1,Y
IDCJAC0010,66124,2014,8,21,17.6,1,Y
IDCJAC0010,66124,2014,8,22,18.2,1,Y
IDCJAC0010,66124,2014,8,23,18.1,1,Y
IDCJAC0010,66124,2014,8,24,19.7,1,Y
IDCJAC0010,66124,2014,8,25,20.2,1,Y
IDCJAC0010,66124,2014,8,26,15.2,1,Y
IDCJAC0010,66124,2014,8,27,17.2,1,Y
IDCJAC0010,66124,2014,8,28,18.3,1,Y
IDCJAC0010,66124,2014,8,29,18.2,1,Y
IDCJAC0010,66124,2014,8,30,16.3,1,Y
IDCJAC0010,66124,2014,8,31,21.8,1,Y
IDCJAC0010,66124,2014,9,1,23.4,1,Y
IDCJAC0010,66124,2014,9,2,18,1,Y
IDCJAC0010,66124,2014,9,3,17,1,Y
IDCJAC0010,66124,2014,9,4,17.6,1,Y
IDCJAC0010,66124,2014,9,5,18,1,Y
IDCJAC0010,66124,2014,9,6,17.6,1,Y
IDCJAC0010,66124,2014,9,7,17.8,1,Y
IDCJAC0010,66124,2014,9,8,20.2,1,Y
IDCJAC0010,66124,2014,9,9,25,1,Y
IDCJAC0010,66124,2014,9,10,23.6,1,Y
IDCJAC0010,66124,2014,9,11,25.7,1,Y
IDCJAC0010,66124,2014,9,12,17,1,Y
IDCJAC0010,66124,2014,9,13,18.7,1,Y
IDCJAC0010,66124,2014,9,14,25.2,1,Y
IDCJAC0010,66124,2014,9,15,21.8,1,Y
IDCJAC0010,66124,2014,9,16,24.3,1,Y
IDCJAC0010,66124,2014,9,17,21.3,1,Y
IDCJAC0010,66124,2014,9,18,19.6,1,Y
IDCJAC0010,66124,2014,9,19,20.2,1,Y
IDCJAC0010,66124,2014,9,20,19.3,1,Y
IDCJAC0010,66124,2014,9,21,20.6,1,Y
IDCJAC0010,66124,2014,9,22,21.5,1,Y
IDCJAC0010,66124,2014,9,23,23.2,1,Y
IDCJAC0010,66124,2014,9,24,26.8,1,Y
IDCJAC0010,66124,2014,9,25,23.4,1,Y
IDCJAC0010,66124,2014,9,26,19.8,1,Y
IDCJAC0010,66124,2014,9,27,21,1,Y
IDCJAC0010,66124,2014,9,28,25.7,1,Y
IDCJAC0010,66124,2014,9,29,31.3,1,Y
IDCJAC0010,66124,2014,9,30,33.6,1,Y
IDCJAC0010,66124,2014,10,1,21.3,1,Y
IDCJAC0010,66124,2014,10,2,25.3,1,Y
IDCJAC0010,66124,2014,10,3,21.2,1,Y
IDCJAC0010,66124,2014,10,4,25.7,1,Y
IDCJAC0010,66124,2014,10,5,33.5,1,Y
IDCJAC0010,66124,2014,10,6,30.7,1,Y
IDCJAC0010,66124,2014,10,7,27.8,1,Y
IDCJAC0010,66124,2014,10,8,20.2,1,Y
IDCJAC0010,66124,2014,10,9,22.2,1,Y
IDCJAC0010,66124,2014,10,10,25.6,1,Y
IDCJAC0010,66124,2014,10,11,30,1,Y
IDCJAC0010,66124,2014,10,12,30.7,1,Y
IDCJAC0010,66124,2014,10,13,24.8,1,Y
IDCJAC0010,66124,2014,10,14,18.5,1,Y
IDCJAC0010,66124,2014,10,15,16.5,1,Y
IDCJAC0010,66124,2014,10,16,23.2,1,Y
IDCJAC0010,66124,2014,10,17,20,1,Y
IDCJAC0010,66124,2014,10,18,21.4,1,Y
IDCJAC0010,66124,2014,10,19,29.5,1,Y
IDCJAC0010,66124,2014,10,20,20.2,1,Y
IDCJAC0010,66124,2014,10,21,18.2,1,Y
IDCJAC0010,66124,2014,10,22,23.8,1,Y
IDCJAC0010,66124,2014,10,23,30.8,1,Y
IDCJAC0010,66124,2014,10,24,29.2,1,Y
IDCJAC0010,66124,2014,10,25,31,1,Y
IDCJAC0010,66124,2014,10,26,29.5,1,Y
IDCJAC0010,66124,2014,10,27,31.8,1,Y
IDCJAC0010,66124,2014,10,28,27.8,1,Y
IDCJAC0010,66124,2014,10,29,25.2,1,Y
IDCJAC0010,66124,2014,10,30,31.5,1,Y
IDCJAC0010,66124,2014,10,31,35.2,1,Y
IDCJAC0010,66124,2014,11,1,35.3,1,Y
IDCJAC0010,66124,2014,11,2,24,1,Y
IDCJAC0010,66124,2014,11,3,22,1,Y
IDCJAC0010,66124,2014,11,4,24.2,1,Y
IDCJAC0010,66124,2014,11,5,27.2,1,Y
IDCJAC0010,66124,2014,11,6,22,1,Y
IDCJAC0010,66124,2014,11,7,24,1,Y
IDCJAC0010,66124,2014,11,8,27.8,1,Y
IDCJAC0010,66124,2014,11,9,25.7,1,Y
IDCJAC0010,66124,2014,11,10,23,1,Y
IDCJAC0010,66124,2014,11,11,21.7,1,Y
IDCJAC0010,66124,2014,11,12,23,1,Y
IDCJAC0010,66124,2014,11,13,25.2,1,Y
IDCJAC0010,66124,2014,11,14,39.5,1,Y
IDCJAC0010,66124,2014,11,15,23.6,1,Y
IDCJAC0010,66124,2014,11,16,28.2,1,Y
IDCJAC0010,66124,2014,11,17,27.2,1,Y
IDCJAC0010,66124,2014,11,18,26,1,Y
IDCJAC0010,66124,2014,11,19,25,1,Y
IDCJAC0010,66124,2014,11,20,34.7,1,Y
IDCJAC0010,66124,2014,11,21,40,1,Y
IDCJAC0010,66124,2014,11,22,29,1,Y
IDCJAC0010,66124,2014,11,23,40,1,Y
IDCJAC0010,66124,2014,11,24,32.8,1,Y
IDCJAC0010,66124,2014,11,25,25.2,1,Y
IDCJAC0010,66124,2014,11,26,24.5,1,Y
IDCJAC0010,66124,2014,11,27,20.8,1,Y
IDCJAC0010,66124,2014,11,28,23.8,1,Y
IDCJAC0010,66124,2014,11,29,28.8,1,Y
IDCJAC0010,66124,2014,11,30,31.7,1,Y
IDCJAC0010,66124,2014,12,1,31,1,N
IDCJAC0010,66124,2014,12,2,34,1,N
IDCJAC0010,66124,2014,12,3,34.5,1,N
IDCJAC0010,66124,2014,12,4,31,1,N
IDCJAC0010,66124,2014,12,5,29.4,1,N
IDCJAC0010,66124,2014,12,6,27.6,1,N
IDCJAC0010,66124,2014,12,7,29.2,1,N
IDCJAC0010,66124,2014,12,8,30,1,N
IDCJAC0010,66124,2014,12,9,25.2,1,N
IDCJAC0010,66124,2014,12,10,25.7,1,N
IDCJAC0010,66124,2014,12,11,22,1,N
IDCJAC0010,66124,2014,12,12,22,1,N
IDCJAC0010,66124,2014,12,13,22.3,1,N
IDCJAC0010,66124,2014,12,14,25.3,1,N
IDCJAC0010,66124,2014,12,15,27.3,1,N
IDCJAC0010,66124,2014,12,16,29,1,N
IDCJAC0010,66124,2014,12,17,22.7,1,N
IDCJAC0010,66124,2014,12,18,27,1,N
IDCJAC0010,66124,2014,12,19,22.7,1,N
IDCJAC0010,66124,2014,12,20,25,1,N
IDCJAC0010,66124,2014,12,21,27.8,1,N
IDCJAC0010,66124,2014,12,22,30,1,N
IDCJAC0010,66124,2014,12,23,28,1,N
IDCJAC0010,66124,2014,12,24,26,1,N
IDCJAC0010,66124,2014,12,25,31.7,1,N
IDCJAC0010,66124,2014,12,26,30.2,1,N
IDCJAC0010,66124,2014,12,27,21.3,1,N
IDCJAC0010,66124,2014,12,28,24.4,1,N
IDCJAC0010,66124,2014,12,29,31.5,1,N
IDCJAC0010,66124,2014,12,30,33.8,1,N
IDCJAC0010,66124,2014,12,31,25.7,1,N
IDCJAC0010,66124,2015,1,1,32.8,1,Y
IDCJAC0010,66124,2015,1,2,28.7,1,Y
IDCJAC0010,66124,2015,1,3,32,1,Y
IDCJAC0010,66124,2015,1,4,35,1,Y
IDCJAC0010,66124,2015,1,5,26.5,1,Y
IDCJAC0010,66124,2015,1,6,28.7,1,Y
IDCJAC0010,66124,2015,1,7,30.3,1,Y
IDCJAC0010,66124,2015,1,8,31.5,1,Y
IDCJAC0010,66124,2015,1,9,34.4,1,Y
IDCJAC0010,66124,2015,1,10,30,1,Y
IDCJAC0010,66124,2015,1,11,22.4,1,Y
IDCJAC0010,66124,2015,1,12,23.3,1,Y
IDCJAC0010,66124,2015,1,13,28.8,1,Y
IDCJAC0010,66124,2015,1,14,32.2,1,Y
IDCJAC0010,66124,2015,1,15,28.3,1,Y
IDCJAC0010,66124,2015,1,16,31.5,1,Y
IDCJAC0010,66124,2015,1,17,34.7,1,Y
IDCJAC0010,66124,2015,1,18,29.7,1,Y
IDCJAC0010,66124,2015,1,19,21.6,1,Y
IDCJAC0010,66124,2015,1,20,26,1,Y
IDCJAC0010,66124,2015,1,21,28.8,1,Y
IDCJAC0010,66124,2015,1,22,29.4,1,Y
IDCJAC0010,66124,2015,1,23,31.8,1,Y
IDCJAC0010,66124,2015,1,24,31.8,1,Y
IDCJAC0010,66124,2015,1,25,36.5,1,Y
IDCJAC0010,66124,2015,1,26,21,1,Y
IDCJAC0010,66124,2015,1,27,19.8,1,Y
IDCJAC0010,66124,2015,1,28,20.5,1,Y
IDCJAC0010,66124,2015,1,29,24.4,1,Y
IDCJAC0010,66124,2015,1,30,27.9,1,Y
IDCJAC0010,66124,2015,1,31,27,1,Y
IDCJAC0010,66124,2015,2,1,26.2,1,Y
IDCJAC0010,66124,2015,2,2,25,1,Y
IDCJAC0010,66124,2015,2,3,25.3,1,Y
IDCJAC0010,66124,2015,2,4,25,1,Y
IDCJAC0010,66124,2015,2,5,23.8,1,Y
IDCJAC0010,66124,2015,2,6,24.8,1,Y
IDCJAC0010,66124,2015,2,7,27.3,1,Y
IDCJAC0010,66124,2015,2,8,35.2,1,Y
IDCJAC0010,66124,2015,2,9,26.2,1,Y
IDCJAC0010,66124,2015,2,10,28.4,1,Y
IDCJAC0010,66124,2015,2,11,29,1,Y
IDCJAC0010,66124,2015,2,12,29,1,Y
IDCJAC0010,66124,2015,2,13,26.5,1,Y
IDCJAC0010,66124,2015,2,14,27.7,1,Y
IDCJAC0010,66124,2015,2,15,29.8,1,Y
IDCJAC0010,66124,2015,2,16,29.3,1,Y
IDCJAC0010,66124,2015,2,17,29,1,Y
IDCJAC0010,66124,2015,2,18,28.9,1,Y
IDCJAC0010,66124,2015,2,19,28,1,Y
IDCJAC0010,66124,2015,2,20,27.2,1,Y
IDCJAC0010,66124,2015,2,21,25.2,1,Y
IDCJAC0010,66124,2015,2,22,27.3,1,Y
IDCJAC0010,66124,2015,2,23,28,1,Y
IDCJAC0010,66124,2015,2,24,26.4,1,Y
IDCJAC0010,66124,2015,2,25,23,1,Y
IDCJAC0010,66124,2015,2,26,27.2,1,Y
IDCJAC0010,66124,2015,2,27,27.2,1,Y
IDCJAC0010,66124,2015,2,28,30.6,1,Y
IDCJAC0010,66124,2015,3,1,36.2,1,Y
IDCJAC0010,66124,2015,3,2,23.7,1,Y
IDCJAC0010,66124,2015,3,3,30,1,Y
IDCJAC0010,66124,2015,3,4,29.5,1,Y
IDCJAC0010,66124,2015,3,5,28,1,Y
IDCJAC0010,66124,2015,3,6,30.2,1,Y
IDCJAC0010,66124,2015,3,7,26.1,1,Y
IDCJAC0010,66124,2015,3,8,26.5,1,Y
IDCJAC0010,66124,2015,3,9,32.8,1,Y
IDCJAC0010,66124,2015,3,10,26.6,1,Y
IDCJAC0010,66124,2015,3,11,30.5,1,Y
IDCJAC0010,66124,2015,3,12,27.3,1,Y
IDCJAC0010,66124,2015,3,13,21,1,Y
IDCJAC0010,66124,2015,3,14,25.8,1,Y
IDCJAC0010,66124,2015,3,15,24,1,Y
IDCJAC0010,66124,2015,3,16,22.8,1,Y
IDCJAC0010,66124,2015,3,17,23,1,Y
IDCJAC0010,66124,2015,3,18,30,1,Y
IDCJAC0010,66124,2015,3,19,31.6,1,Y
IDCJAC0010,66124,2015,3,20,31.5,1,Y
IDCJAC0010,66124,2015,3,21,22.3,1,Y
IDCJAC0010,66124,2015,3,22,23.6,1,Y
IDCJAC0010,66124,2015,3,23,29,1,Y
IDCJAC0010,66124,2015,3,24,28,1,Y
IDCJAC0010,66124,2015,3,25,23.3,1,Y
IDCJAC0010,66124,2015,3,26,27.5,1,Y
IDCJAC0010,66124,2015,3,27,26.7,1,Y
IDCJAC0010,66124,2015,3,28,24.2,1,Y
IDCJAC0010,66124,2015,3,29,27.2,1,Y
IDCJAC0010,66124,2015,3,30,25.2,1,Y
IDCJAC0010,66124,2015,3,31,22,1,Y
IDCJAC0010,66124,2015,4,1,23.5,1,Y
IDCJAC0010,66124,2015,4,2,29,1,Y
IDCJAC0010,66124,2015,4,3,18,1,Y
IDCJAC0010,66124,2015,4,4,19.8,1,Y
IDCJAC0010,66124,2015,4,5,25.8,1,Y
IDCJAC0010,66124,2015,4,6,25.9,1,Y
IDCJAC0010,66124,2015,4,7,23,1,Y
IDCJAC0010,66124,2015,4,8,22.7,1,Y
IDCJAC0010,66124,2015,4,9,21.3,1,Y
IDCJAC0010,66124,2015,4,10,22.2,1,Y
IDCJAC0010,66124,2015,4,11,22,1,Y
IDCJAC0010,66124,2015,4,12,23,1,Y
IDCJAC0010,66124,2015,4,13,21.8,1,Y
IDCJAC0010,66124,2015,4,14,23.7,1,Y
IDCJAC0010,66124,2015,4,15,28,1,Y
IDCJAC0010,66124,2015,4,16,31.2,1,Y
IDCJAC0010,66124,2015,4,17,23.8,1,Y
IDCJAC0010,66124,2015,4,18,27.4,1,Y
IDCJAC0010,66124,2015,4,19,23,1,Y
IDCJAC0010,66124,2015,4,20,16.3,1,Y
IDCJAC0010,66124,2015,4,21,17,1,Y
IDCJAC0010,66124,2015,4,22,18.2,1,Y
IDCJAC0010,66124,2015,4,23,21,1,Y
IDCJAC0010,66124,2015,4,24,25.3,1,Y
IDCJAC0010,66124,2015,4,25,25.1,1,Y
IDCJAC0010,66124,2015,4,26,18.5,1,Y
IDCJAC0010,66124,2015,4,27,20.5,1,Y
IDCJAC0010,66124,2015,4,28,20.6,1,Y
IDCJAC0010,66124,2015,4,29,18.5,1,Y
IDCJAC0010,66124,2015,4,30,19.8,1,Y
IDCJAC0010,66124,2015,5,1,20.7,1,Y
IDCJAC0010,66124,2015,5,2,22,1,Y
IDCJAC0010,66124,2015,5,3,22,1,Y
IDCJAC0010,66124,2015,5,4,22,1,Y
IDCJAC0010,66124,2015,5,5,26.8,1,Y
IDCJAC0010,66124,2015,5,6,20.7,1,Y
IDCJAC0010,66124,2015,5,7,20.2,1,Y
IDCJAC0010,66124,2015,5,8,20.5,1,Y
IDCJAC0010,66124,2015,5,9,20.8,1,Y
IDCJAC0010,66124,2015,5,10,21,1,Y
IDCJAC0010,66124,2015,5,11,21.5,1,Y
IDCJAC0010,66124,2015,5,12,22.2,1,Y
IDCJAC0010,66124,2015,5,13,16.8,1,Y
IDCJAC0010,66124,2015,5,14,18,1,Y
IDCJAC0010,66124,2015,5,15,20.2,1,Y
IDCJAC0010,66124,2015,5,16,20.3,1,Y
IDCJAC0010,66124,2015,5,17,19.2,1,Y
IDCJAC0010,66124,2015,5,18,20.2,1,Y
IDCJAC0010,66124,2015,5,19,21.7,1,Y
IDCJAC0010,66124,2015,5,20,24.3,1,Y
IDCJAC0010,66124,2015,5,21,22.3,1,Y
IDCJAC0010,66124,2015,5,22,17,1,Y
IDCJAC0010,66124,2015,5,23,18.7,1,Y
IDCJAC0010,66124,2015,5,24,19.2,1,Y
IDCJAC0010,66124,2015,5,25,18.8,1,Y
IDCJAC0010,66124,2015,5,26,18.4,1,Y
IDCJAC0010,66124,2015,5,27,20.2,1,Y
IDCJAC0010,66124,2015,5,28,22,1,Y
IDCJAC0010,66124,2015,5,29,19.2,1,Y
IDCJAC0010,66124,2015,5,30,17,1,Y
IDCJAC0010,66124,2015,5,31,14.2,1,Y
IDCJAC0010,66124,2015,6,1,15.2,1,Y
IDCJAC0010,66124,2015,6,2,16,1,Y
IDCJAC0010,66124,2015,6,3,16.8,1,Y
IDCJAC0010,66124,2015,6,4,17.8,1,Y
IDCJAC0010,66124,2015,6,5,16.3,1,Y
IDCJAC0010,66124,2015,6,6,20.5,1,Y
IDCJAC0010,66124,2015,6,7,21.2,1,Y
IDCJAC0010,66124,2015,6,8,22.3,1,Y
IDCJAC0010,66124,2015,6,9,22,1,Y
IDCJAC0010,66124,2015,6,10,14,1,Y
IDCJAC0010,66124,2015,6,11,16.8,1,Y
IDCJAC0010,66124,2015,6,12,18.3,1,Y
IDCJAC0010,66124,2015,6,13,18.8,1,Y
IDCJAC0010,66124,2015,6,14,19.4,1,Y
IDCJAC0010,66124,2015,6,15,16.8,1,Y
IDCJAC0010,66124,2015,6,16,15.4,1,Y
IDCJAC0010,66124,2015,6,17,17.8,1,Y
IDCJAC0010,66124,2015,6,18,17.2,1,Y
IDCJAC0010,66124,2015,6,19,14.5,1,Y
IDCJAC0010,66124,2015,6,20,16,1,Y
IDCJAC0010,66124,2015,6,21,14.5,1,Y
IDCJAC0010,66124,2015,6,22,18.2,1,Y
IDCJAC0010,66124,2015,6,23,20,1,Y
IDCJAC0010,66124,2015,6,24,20.5,1,Y
IDCJAC0010,66124,2015,6,25,19.2,1,Y
IDCJAC0010,66124,2015,6,26,18.8,1,Y
IDCJAC0010,66124,2015,6,27,18.5,1,Y
IDCJAC0010,66124,2015,6,28,18.2,1,Y
IDCJAC0010,66124,2015,6,29,19,1,Y
IDCJAC0010,66124,2015,6,30,19,1,Y
IDCJAC0010,66124,2015,7,1,16.7,1,Y
IDCJAC0010,66124,2015,7,2,16.2,1,Y
IDCJAC0010,66124,2015,7,3,16.2,1,Y
IDCJAC0010,66124,2015,7,4,15.8,1,Y
IDCJAC0010,66124,2015,7,5,17.5,1,Y
IDCJAC0010,66124,2015,7,6,16.5,1,Y
IDCJAC0010,66124,2015,7,7,14.3,1,Y
IDCJAC0010,66124,2015,7,8,16.2,1,Y
IDCJAC0010,66124,2015,7,9,17.3,1,Y
IDCJAC0010,66124,2015,7,10,14.3,1,Y
IDCJAC0010,66124,2015,7,11,18.8,1,Y
IDCJAC0010,66124,2015,7,12,13.8,1,Y
IDCJAC0010,66124,2015,7,13,17.2,1,Y
IDCJAC0010,66124,2015,7,14,17.3,1,Y
IDCJAC0010,66124,2015,7,15,16.2,1,Y
IDCJAC0010,66124,2015,7,16,12.8,1,Y
IDCJAC0010,66124,2015,7,17,14,1,Y
IDCJAC0010,66124,2015,7,18,14.3,1,Y
IDCJAC0010,66124,2015,7,19,16.5,1,Y
IDCJAC0010,66124,2015,7,20,16.9,1,Y
IDCJAC0010,66124,2015,7,21,19,1,Y
IDCJAC0010,66124,2015,7,22,16.5,1,Y
IDCJAC0010,66124,2015,7,23,17.3,1,Y
IDCJAC0010,66124,2015,7,24,19.5,1,Y
IDCJAC0010,66124,2015,7,25,20.2,1,Y
IDCJAC0010,66124,2015,7,26,19.8,1,Y
IDCJAC0010,66124,2015,7,27,15.3,1,Y
IDCJAC0010,66124,2015,7,28,17.2,1,Y
IDCJAC0010,66124,2015,7,29,18,1,Y
IDCJAC0010,66124,2015,7,30,19.8,1,Y
IDCJAC0010,66124,2015,7,31,20.2,1,Y
IDCJAC0010,66124,2015,8,1,22,1,Y
IDCJAC0010,66124,2015,8,2,24.5,1,Y
IDCJAC0010,66124,2015,8,3,18.6,1,Y
IDCJAC0010,66124,2015,8,4,13.4,1,Y
IDCJAC0010,66124,2015,8,5,14.8,1,Y
IDCJAC0010,66124,2015,8,6,17.2,1,Y
IDCJAC0010,66124,2015,8,7,18.2,1,Y
IDCJAC0010,66124,2015,8,8,16.7,1,Y
IDCJAC0010,66124,2015,8,9,18.3,1,Y
IDCJAC0010,66124,2015,8,10,20.8,1,Y
IDCJAC0010,66124,2015,8,11,20,1,Y
IDCJAC0010,66124,2015,8,12,16.6,1,Y
IDCJAC0010,66124,2015,8,13,19.2,1,Y
IDCJAC0010,66124,2015,8,14,20,1,Y
IDCJAC0010,66124,2015,8,15,18.5,1,Y
IDCJAC0010,66124,2015,8,16,20.8,1,Y
IDCJAC0010,66124,2015,8,17,20,1,Y
IDCJAC0010,66124,2015,8,18,16.3,1,Y
IDCJAC0010,66124,2015,8,19,16.8,1,Y
IDCJAC0010,66124,2015,8,20,21,1,Y
IDCJAC0010,66124,2015,8,21,23.2,1,Y
IDCJAC0010,66124,2015,8,22,27.2,1,Y
IDCJAC0010,66124,2015,8,23,18,1,Y
IDCJAC0010,66124,2015,8,24,16.7,1,Y
IDCJAC0010,66124,2015,8,25,19.4,1,Y
IDCJAC0010,66124,2015,8,26,20,1,Y
IDCJAC0010,66124,2015,8,27,20.2,1,Y
IDCJAC0010,66124,2015,8,28,19.9,1,Y
IDCJAC0010,66124,2015,8,29,19.5,1,Y
IDCJAC0010,66124,2015,8,30,18.3,1,Y
IDCJAC0010,66124,2015,8,31,20,1,Y
IDCJAC0010,66124,2015,9,1,20,1,Y
